Timestamp,Open,High,Low,Close
6/18/2013,113.71,113.83,113.28,113.36
6/17/2013,113.77,114.14,113.63,113.93
6/14/2013,113.61,114.09,113.53,114.01
6/13/2013,113.15,113.59,113.06,113.34
6/12/2013,112.8,113.1,112.61,112.94
6/11/2013,112.88,113.02,112.17,112.89
6/10/2013,113.39,113.84,112.75,113
6/7/2013,114.03,114.3,113.34,113.54
6/6/2013,113.91,114.33,113.3,113.6
6/5/2013,113.65,114.02,113.41,113.93
6/4/2013,113.52,113.69,113.27,113.5
6/3/2013,113.97,113.98,113.12,113.7
5/31/2013,113.93,114.52,113.57,113.85
5/30/2013,113.74,114,113.61,113.87
5/29/2013,113.44,113.87,113.39,113.55
5/28/2013,114.29,114.52,113.72,113.96
5/27/2013,114.63,114.79,114.39,114.4
5/24/2013,114.68,114.97,114.26,114.72
5/23/2013,114.75,115.29,114.45,114.53
5/22/2013,114.79,115.34,114.4,114.74
5/21/2013,115,115.06,114.39,114.47
5/20/2013,115.23,115.47,114.79,115
5/17/2013,115.39,115.88,115.27,115.59
5/16/2013,114.98,115.5,114.67,115.45
5/15/2013,114.67,115.15,114.47,114.78
5/14/2013,114.98,115.13,114.36,114.88
5/13/2013,114.57,115.21,114.57,115.03
5/10/2013,115.79,115.8,114.57,114.8
5/9/2013,115.96,116.37,115.91,116.03
5/8/2013,115.61,116.04,115.56,115.99
5/7/2013,116.32,116.41,115.51,115.57
5/6/2013,116.29,116.5,116.11,116.3
5/3/2013,117.09,117.25,116.14,116.29
5/2/2013,116.87,117.34,116.31,117.3
4/30/2013,116.69,117.01,116.53,116.72
4/29/2013,116.73,116.88,116.41,116.8
4/26/2013,116.51,116.77,116.43,116.68
4/25/2013,116.3,116.51,116.18,116.34
4/24/2013,116.06,116.43,115.76,116.33
4/23/2013,116.49,116.91,116.05,116.23
4/22/2013,116.09,116.57,115.86,116.49
4/19/2013,116.29,116.35,115.99,116.17
4/18/2013,116.34,116.53,116,116.41
4/17/2013,115.9,116.5,115.49,116.38
4/16/2013,116.15,116.25,115.69,115.87
4/15/2013,116.04,116.36,115.77,116.18
4/12/2013,115.43,116.12,115.41,116.02
4/11/2013,115.38,115.64,115.07,115.39
4/10/2013,115.79,115.82,115.29,115.49
4/9/2013,116.01,116.2,115.65,115.94
4/8/2013,116.45,116.48,115.99,116.22
4/5/2013,116.11,116.68,115.96,116.48
4/4/2013,115.73,116.22,115.59,116.1
4/3/2013,115.39,115.79,115.27,115.66
4/2/2013,115.72,115.77,115.24,115.38
3/28/2013,115.81,116.01,115.48,115.63
3/27/2013,115.07,115.81,114.97,115.66
3/26/2013,114.79,115.04,114.63,114.96
3/25/2013,114.15,115.07,114.05,114.86
3/22/2013,114.85,114.97,114.35,114.51
3/21/2013,114.34,114.8,114.18,114.6
3/20/2013,114.78,114.78,114.09,114.44
3/19/2013,114.19,114.96,114.12,114.76
3/18/2013,114.55,114.83,114.01,114.08
3/15/2013,113.24,113.68,113.14,113.53
3/14/2013,113.26,113.38,112.96,113.28
3/13/2013,113.14,113.51,113.06,113.28
3/12/2013,112.74,113.35,112.66,113.18
3/11/2013,112.86,113.01,112.65,112.86
3/8/2013,112.92,113.09,112.41,112.6
3/7/2013,113.42,113.59,112.78,112.97
3/6/2013,113.44,113.51,113.15,113.39
3/5/2013,113.63,113.7,113.28,113.3
3/4/2013,114.04,114.07,113.62,113.78
3/1/2013,113.46,113.91,113.13,113.78
2/28/2013,113.27,113.5,113.08,113.26
2/27/2013,113.38,113.67,113.07,113.36
2/26/2013,112.78,113.4,112.7,113.17
2/25/2013,111.79,112.74,111.12,111.79
2/22/2013,111.67,112.01,111.44,111.89
2/21/2013,110.98,111.87,110.98,111.65
2/20/2013,110.99,110.99,110.5,110.69
2/19/2013,111.1,111.25,110.88,111.09
2/18/2013,110.78,111.19,110.75,111.03
2/15/2013,110.97,111.28,110.56,110.61
2/14/2013,110.3,110.95,110.14,110.86
2/13/2013,110.88,110.96,110.11,110.32
2/12/2013,111.19,111.3,110.68,110.82
2/11/2013,111.21,111.38,110.9,111.12
2/8/2013,111,111.38,110.89,111.1
2/7/2013,110.81,111.28,110.41,111.09
2/6/2013,110.56,111.05,110.49,110.81
2/5/2013,110.92,111.2,110.21,110.47
2/4/2013,109.75,111.09,109.74,110.91
2/1/2013,109.94,110.72,109.81,110.28
1/31/2013,110.15,110.44,109.82,110.17
1/30/2013,110.02,110.25,109.55,109.7
1/29/2013,110.14,110.54,109.97,110.09
1/28/2013,110.48,110.8,109.88,110.06
1/25/2013,111.54,111.76,110.47,110.77
1/24/2013,111.82,112.34,111.45,111.47
1/23/2013,111.44,111.95,111.34,111.86
1/22/2013,111.23,111.5,110.81,111.39
1/21/2013,111.52,111.61,111.12,111.17
1/18/2013,110.77,111.65,110.65,111.59
1/17/2013,111.77,111.89,110.78,111.03
1/16/2013,111.41,111.91,111.41,111.64
1/15/2013,111.13,111.66,111.06,111.56
1/14/2013,110.75,111.21,110.71,111.04
1/11/2013,110.82,111.05,110.32,110.58
1/10/2013,111.8,111.93,110.7,110.97
1/9/2013,111.53,112.04,111.46,111.85
1/8/2013,111.49,111.79,111.28,111.7
1/7/2013,111.22,111.45,111.06,111.33
1/4/2013,111.44,111.7,110.79,111.02
1/3/2013,112.18,112.44,111.46,111.84
1/2/2013,113.12,113.17,112.21,112.34
12/28/2012,113.82,114.09,113.69,113.91
12/27/2012,113.05,113.9,112.89,113.81
12/21/2012,112.87,113.12,112.71,113.04
12/20/2012,112.46,112.77,112.43,112.59
12/19/2012,112.53,112.68,112.07,112.42
12/18/2012,112.84,113.11,112.38,112.68
12/17/2012,112.98,113.29,112.88,113.13
12/14/2012,113.25,113.51,113,113.2
12/13/2012,113.17,113.81,113.1,113.33
12/12/2012,113.51,113.68,113.29,113.53
12/11/2012,113.96,114.05,113.51,113.68
12/10/2012,114.08,114.44,113.81,113.87
12/7/2012,113.86,114.15,113.69,113.99
12/6/2012,113.3,114.01,113.18,113.96
12/5/2012,112.6,113.45,112.51,113.37
12/4/2012,112.57,112.88,112.42,112.83
12/3/2012,112.98,113.14,112.16,112.6
11/30/2012,112.97,113.21,112.81,112.88
11/29/2012,112.89,113.11,112.72,112.93
11/28/2012,112.49,113.24,112.41,113.04
11/27/2012,112.21,112.45,111.93,112.32
11/26/2012,112.32,112.59,112.24,112.52
11/23/2012,112.24,112.57,112.1,112.21
11/22/2012,112.28,112.36,112.12,112.25
11/21/2012,112.66,112.73,112.22,112.26
11/20/2012,113.15,113.31,112.42,112.47
11/19/2012,113.2,113.28,112.96,113.09
11/16/2012,113.41,113.54,113.09,113.4
11/15/2012,113.43,113.46,113,113.22
11/14/2012,113.29,113.5,112.92,113.23
11/13/2012,113.42,113.57,113.07,113.23
11/12/2012,113.29,113.36,113.12,113.26
11/9/2012,113.14,113.56,113.03,113.23
11/8/2012,112.8,113.27,112.66,113.07
11/7/2012,112.17,112.97,111.86,112.84
11/6/2012,112.14,112.39,111.74,112.18
11/5/2012,112.16,112.37,112.04,112.22
11/2/2012,111.77,112.13,111.48,111.96
11/1/2012,111.71,111.92,111.55,111.8
10/31/2012,111.66,111.95,111.27,111.77
10/30/2012,111.91,112.09,111.44,111.63
10/29/2012,111.15,111.97,111.12,111.79
10/26/2012,110.65,111.25,110.61,110.94
10/25/2012,110.29,110.55,109.97,110.48
10/24/2012,110.28,110.74,110.22,110.56
10/23/2012,109.96,110.59,109.96,110.44
10/22/2012,110.31,110.39,109.76,109.96
10/19/2012,109.83,110.57,109.8,110.2
10/18/2012,109.58,110.22,109.54,109.91
10/17/2012,110.64,110.68,109.66,109.84
10/16/2012,111.47,111.55,110.72,110.86
10/15/2012,111.84,111.92,111.48,111.64
10/12/2012,111.5,112,111.3,111.79
10/11/2012,111.77,111.99,111.07,111.24
10/10/2012,111.49,111.62,111.11,111.32
10/9/2012,111.38,111.66,111.14,111.47
10/8/2012,111.16,111.54,111.15,111.48
10/5/2012,111.41,111.63,110.8,110.96
10/4/2012,111.66,111.89,111.22,111.76
10/3/2012,111.83,112,111.53,111.68
10/2/2012,111.74,111.78,111.19,111.52
10/1/2012,111.78,111.84,111.21,111.49
9/28/2012,111.55,112.04,111.45,111.86
9/27/2012,111.59,111.81,111.38,111.66
9/26/2012,110.78,111.82,110.71,111.72
9/25/2012,110.5,111.04,110.05,110.15
9/24/2012,110.27,110.58,110.04,110.49
9/21/2012,109.91,110.3,109.69,110.09
9/20/2012,110,110.44,109.87,110.3
9/19/2012,109.17,110.04,109.12,109.8
9/18/2012,109.32,109.76,109.1,109.55
9/17/2012,108.91,109.24,108.5,109.09
9/14/2012,110.17,110.18,108.69,108.83
9/13/2012,109.72,110.56,109.57,110.38
9/12/2012,110.41,110.59,109.33,109.64
9/11/2012,110.9,111.07,110.42,110.47
9/10/2012,110.61,111.02,110.22,110.41
9/7/2012,110.26,110.86,109.52,110.74
9/6/2012,111.37,111.37,110.21,110.26
9/5/2012,111.91,112.26,111.17,111.49
9/4/2012,111.92,112.05,111.38,111.86
9/3/2012,112.36,112.52,111.82,111.91
8/31/2012,112.56,112.67,111.53,112.38
8/30/2012,112.04,112.62,111.99,112.51
8/29/2012,112.23,112.73,111.75,111.94
8/28/2012,112.26,112.42,111.98,112.32
8/27/2012,112.25,112.35,111.91,112.16
8/24/2012,111.87,112.49,111.78,112.36
8/23/2012,111.1,112.08,111.06,111.86
8/22/2012,110.38,111.24,109.99,110.97
8/21/2012,110.31,110.35,109.63,109.74
8/20/2012,110.21,110.53,109.5,110.36
8/17/2012,110.09,110.58,109.81,110.48
8/16/2012,109.41,110.25,109.14,110.14
8/15/2012,110.74,110.81,109.69,109.77
8/14/2012,111.36,111.44,110.64,110.79
8/13/2012,111.69,111.94,110.97,111.54
8/10/2012,111.4,112.02,111.3,111.76
8/9/2012,110.99,111.52,110.72,110.92
8/8/2012,110.72,111.54,110.71,111.11
8/7/2012,111.44,111.72,110.53,110.69
8/6/2012,111.31,112,111.17,111.56
8/3/2012,113.21,113.32,111.04,111.31
8/2/2012,111.81,113.53,111.19,113.24
8/1/2012,112.86,112.86,111.59,111.86
7/31/2012,111.69,112.98,111.65,112.93
7/30/2012,111.44,112.02,111.35,111.75
7/27/2012,112.22,112.65,111,111.57
7/26/2012,113.02,113.47,112.13,112.37
7/25/2012,113.47,113.56,112.38,113.05
7/24/2012,113.81,113.85,112.87,113.39
7/23/2012,114.46,114.62,113.88,113.91
7/20/2012,113.56,114.24,113.48,114.13
7/19/2012,113.57,113.7,113.19,113.5
7/18/2012,113.42,113.86,113.19,113.7
7/17/2012,113.19,113.63,112.98,113.48
7/16/2012,113.24,113.66,113.03,113.4
7/13/2012,113.3,113.52,112.88,113.08
7/12/2012,112.98,113.37,112.93,113.2
7/11/2012,112.54,113.07,112.31,113
7/10/2012,112.49,112.6,112.02,112.47
7/9/2012,112.3,112.64,112.21,112.35
7/6/2012,111.56,112.38,111.51,112.3
7/5/2012,110.76,111.65,110.5,111.48
7/4/2012,109.79,110.8,109.74,110.68
7/3/2012,109.93,110.09,109.61,109.82
7/2/2012,109.26,110.14,109.04,110.04
6/29/2012,109.01,109.39,108.08,109.26
6/28/2012,109.64,110.37,109.47,110.07
6/27/2012,109.93,110.08,109.34,109.47
6/26/2012,110.36,110.47,109.6,110.06
6/25/2012,109.35,110.62,109.31,110.51
6/22/2012,109.76,110.09,108.88,109.24
6/21/2012,108.92,109.93,108.71,109.88
6/20/2012,109.78,109.82,108.53,108.85
6/19/2012,111,111.31,109.55,109.72
6/18/2012,109.95,111.45,109.5,111
6/15/2012,110.11,110.99,110.05,110.65
6/14/2012,110.35,110.79,109.89,110.19
6/13/2012,110.53,110.7,109.8,110.07
6/12/2012,112.28,112.33,110.11,110.84
6/11/2012,111.03,112.44,110.84,112.25
6/8/2012,111.77,112.54,111.62,111.89
6/7/2012,111.86,112.05,110.91,111.42
6/6/2012,112.93,113.14,111.6,112.03
6/5/2012,113.06,113.71,112.96,113.13
6/4/2012,113.68,113.7,113,113.15
6/1/2012,113.26,114.26,113.21,113.71
5/31/2012,112.71,113.45,112.34,113.4
5/30/2012,111.62,112.84,111.61,112.7
5/29/2012,111.59,111.95,111.39,111.67
5/28/2012,111.44,111.84,111.26,111.74
5/25/2012,111.39,111.76,111,111.6
5/24/2012,111.2,111.92,111.2,111.34
5/23/2012,110.94,111.65,110.72,111.43
5/22/2012,110.72,110.92,110.4,110.46
5/21/2012,110.78,111.06,110.54,110.94
5/18/2012,111.38,111.43,110.91,111.01
5/17/2012,110.55,111.4,110.47,111.04
5/16/2012,110.82,111.06,110.2,110.55
5/15/2012,110.76,110.9,110.26,110.82
5/14/2012,110.41,111.06,110.32,110.77
5/11/2012,110.24,110.46,109.86,110.14
5/10/2012,110.01,110.37,109.63,109.98
5/9/2012,109.86,110.4,109.78,110.17
5/8/2012,109.32,110.01,109.29,109.92
5/7/2012,109.69,109.81,109.14,109.19
5/4/2012,109.1,109.5,108.84,109.42
5/3/2012,109.07,109.19,108.63,109.08
5/2/2012,108.24,109.2,108.08,109.1
4/30/2012,108.07,108.58,107.96,108.46
4/27/2012,108.59,108.75,108,108.07
4/26/2012,107.76,108.44,107.57,108.29
4/25/2012,107.89,107.98,107.41,107.57
4/24/2012,108.51,108.56,107.86,107.99
4/23/2012,107.98,108.74,107.95,108.66
4/20/2012,107.95,108.23,107.58,107.75
4/19/2012,107.68,108.15,107.43,107.99
4/18/2012,107.35,107.86,107.19,107.73
4/17/2012,107.67,107.78,107.19,107.33
4/16/2012,107.76,107.93,107.46,107.76
4/13/2012,107.28,107.79,107.16,107.73
4/12/2012,107.2,107.42,106.86,107.04
4/11/2012,107.64,107.65,106.89,107.19
4/10/2012,107.27,107.81,106.82,107.69
4/5/2012,105.93,106.75,105.74,106.52
4/4/2012,105.21,106.11,105.17,105.79
4/3/2012,105.63,105.87,104.97,105.66
4/2/2012,105.26,105.92,105.09,105.79
3/30/2012,105.81,105.95,105.39,105.86
3/29/2012,105.25,105.8,105.1,105.68
3/28/2012,104.82,105.43,104.49,105.23
3/27/2012,104.22,104.92,104,104.68
3/26/2012,104.83,104.96,103.96,104.11
3/23/2012,104.37,105.07,104.24,104.76
3/22/2012,103.8,104.63,103.69,104.46
3/21/2012,102.93,103.88,102.67,103.7
3/20/2012,102.88,103.26,102.82,103.01
3/19/2012,102.93,103.41,102.64,102.97
3/16/2012,103.76,103.93,102.64,102.83
3/15/2012,103.72,104.23,103.63,103.85
3/14/2012,104.98,105.04,103.9,104.17
3/13/2012,106.05,106.14,105.12,105.6
3/12/2012,105.97,106.43,105.87,106.24
3/9/2012,105.65,105.95,105.51,105.85
3/8/2012,105.85,106.01,105.4,105.71
3/7/2012,105.87,106.15,105.76,105.93
3/6/2012,105.64,106.14,105.58,105.93
3/5/2012,105.57,106.05,105.37,105.49
3/2/2012,105.16,105.82,105.05,105.72
3/1/2012,105.51,105.69,104.79,104.96
2/29/2012,105.59,105.94,105.14,105.55
2/28/2012,105.27,105.86,105.18,105.72
2/27/2012,104.78,105.61,104.47,105.4
2/24/2012,104.65,104.83,104.47,104.69
2/23/2012,104.42,104.84,104.17,104.68
2/22/2012,103.51,104.68,103.38,104.19
2/21/2012,103.54,103.96,103.36,103.62
2/20/2012,103.84,104.04,103.51,103.63
2/17/2012,104.45,104.52,103.84,104.08
2/16/2012,105.08,105.25,104.29,104.69
2/15/2012,103.97,104.96,103.81,104.75
2/14/2012,104.15,104.41,103.55,104.18
2/13/2012,103.75,104.08,103.3,103.89
2/10/2012,103.12,104.44,103.02,103.89
2/9/2012,103.31,103.62,102.59,102.76
2/8/2012,103.44,103.62,103.16,103.5
2/7/2012,104.49,104.79,103.49,103.61
2/6/2012,104.13,104.8,104.1,104.29
2/3/2012,105,105.25,103.79,103.98
2/2/2012,104.7,105.45,104.54,104.74
2/1/2012,105.41,105.43,104.65,104.9
1/31/2012,105.25,105.55,104.74,105.38
1/30/2012,104.91,105.43,104.77,105.33
1/27/2012,104.46,104.92,104.18,104.55
1/26/2012,103.73,104.58,103.54,104.35
1/25/2012,102.98,104.07,102.84,103.48
1/24/2012,103.18,103.56,102.84,102.96
1/23/2012,103.85,104.11,102.91,103.1
1/20/2012,104.55,104.65,103.52,103.78
1/19/2012,105.28,105.41,104.5,104.62
1/18/2012,105.39,105.67,105.04,105.53
1/17/2012,105.38,105.54,104.9,105.34
1/16/2012,105.8,105.82,105.36,105.52
1/13/2012,104.67,105.89,104.39,105.6
1/12/2012,104.89,105.1,104.61,104.82
1/11/2012,104.39,105.1,104.16,105.01
1/10/2012,104.47,104.71,104.09,104.38
1/9/2012,104.69,104.78,104.15,104.76
1/6/2012,104.28,104.66,103.94,104.5
1/5/2012,103.6,104.64,103.36,104.45
1/4/2012,103.86,104.14,103.43,103.75
1/3/2012,104,104.14,103.45,103.95
1/2/2012,104.96,104.98,103.75,103.85
12/30/2011,104.52,104.79,104.26,104.7
12/29/2011,104.11,104.62,103.79,104.58
12/28/2011,103.85,104.16,103.4,103.87
12/27/2011,103.63,104.28,103.16,103.64
12/23/2011,103.24,103.6,103.11,103.21
12/22/2011,103.43,103.56,102.81,103.49
12/21/2011,103.17,103.74,102.35,103.49
12/20/2011,103.89,104.02,103.05,103.16
12/19/2011,104.31,104.35,103.74,104.05
12/16/2011,103.43,104.52,103.26,104.24
12/15/2011,103.84,103.87,103.09,103.29
12/14/2011,102.42,103.74,102.27,103.52
12/13/2011,102.28,102.57,101.63,102.27
12/12/2011,100.88,102.49,100.88,102.2
12/9/2011,102.76,102.78,100.96,101.03
12/8/2011,101.4,102.66,100.84,102.48
12/7/2011,100.47,101.87,100.2,101.46
12/6/2011,100.32,100.93,99.99,100.73
12/5/2011,101.3,101.35,100.01,100.77
12/2/2011,100.85,101.57,100.48,101.46
12/1/2011,99.62,101.16,99.51,100.83
11/30/2011,99.84,100.45,99.31,99.77
11/29/2011,99.89,100.32,98.94,99.34
11/28/2011,99.98,100.47,99.31,99.83
11/25/2011,100.75,101.35,100.01,100.07
11/24/2011,101.37,101.41,100.31,101
11/23/2011,103.45,103.74,101.22,101.76
11/22/2011,103.1,103.43,102.68,103.2
11/21/2011,102.79,103.65,102.63,103.1
11/18/2011,103.95,103.98,102.14,102.45
11/17/2011,104.18,104.74,103.14,103.27
11/16/2011,104.86,104.95,103.87,104.1
11/15/2011,104.55,105.02,104.18,104.66
11/14/2011,103.23,104.65,102.98,104.21
11/11/2011,104.3,104.38,102.87,103.21
11/10/2011,105.45,105.53,103.85,104.5
11/9/2011,103.14,105.27,103.03,104.76
11/8/2011,103.94,104.19,103.01,103.98
11/7/2011,103.64,104.45,103.47,103.86
11/4/2011,102.47,103.91,102.3,103.55
11/3/2011,104.04,104.31,102.39,102.82
11/2/2011,103.85,103.95,103.11,103.52
11/1/2011,102.95,104.49,102.76,104.1
10/31/2011,100.04,102.63,99.93,101.42
10/28/2011,99.35,99.99,98.84,99.62
10/27/2011,100.5,100.73,99.1,99.66
10/26/2011,101.28,101.99,100.67,101.57
10/25/2011,100.75,101.34,100.09,101.21
10/24/2011,100.39,101.48,100.37,100.72
10/21/2011,101.23,101.75,100.47,100.62
10/20/2011,101.43,101.89,100.57,101.38
10/19/2011,101.07,101.4,100.27,101.04
10/18/2011,100.75,101.8,100.75,101.53
10/17/2011,99.24,100.92,98.89,100.57
10/14/2011,100.09,100.5,99.24,99.35
10/13/2011,99.52,100.7,99.16,100.34
10/12/2011,100.68,100.81,99.1,99.51
10/11/2011,100.7,100.94,100.35,100.5
10/10/2011,101.63,101.75,100.35,100.57
10/7/2011,101.82,102.2,101.03,101.36
10/6/2011,102.94,103.28,101.76,101.83
10/5/2011,103.95,104.23,102.76,103.01
10/4/2011,103.86,104.75,103.8,104.19
10/3/2011,102.83,104.05,102.78,103.39
9/30/2011,101.6,102.75,101.43,102.44
9/29/2011,101.51,101.99,101.12,101.2
9/28/2011,102.08,102.24,100.96,101.61
9/27/2011,102.7,102.7,101.48,101.83
9/26/2011,103.9,104.34,102.8,103.22
9/23/2011,104.72,105.14,103.43,104.07
9/22/2011,104.2,105.02,104.17,104.51
9/21/2011,103.5,103.89,103.12,103.75
9/20/2011,103.72,104.09,103.15,103.39
9/19/2011,103.11,103.68,103,103.38
9/16/2011,102.08,102.78,101.64,102.6
9/15/2011,102.76,102.89,101.07,101.94
9/14/2011,103.94,104.21,102.48,102.82
9/13/2011,104.05,104.86,103.41,103.68
9/12/2011,104,104.56,103.9,104.19
9/9/2011,102.65,104.18,102.51,103.72
9/8/2011,102.38,103.22,102.13,102.4
9/7/2011,102.3,102.58,101.84,102.1
9/6/2011,102.87,103.16,101.95,102.91
9/5/2011,101.3,103.04,101.2,102.62
9/2/2011,99.83,101.27,99.81,100.94
9/1/2011,98.55,99.84,98.52,99.6
8/31/2011,99.44,99.59,98.6,98.86
8/30/2011,98.82,99.91,98.61,99.58
8/29/2011,99.11,99.46,98.48,98.69
8/26/2011,99.07,100.14,98.97,99.51
8/25/2011,98.75,99.31,98.18,99.14
8/24/2011,99.46,99.63,98.55,98.84
8/23/2011,99.43,99.77,98.93,99.58
8/22/2011,99.67,100.14,99.04,99.48
8/19/2011,100.18,100.48,99.32,99.61
8/18/2011,98.62,100.56,98.59,100.05
8/17/2011,97.83,98.67,97.66,98.22
8/16/2011,97.17,98.09,96.82,97.41
8/15/2011,97.1,97.44,96.77,97.23
8/12/2011,97.8,98.11,96.81,97.26
8/11/2011,98.05,98.84,97.08,97.6
8/10/2011,97.4,98.84,96.94,98.4
8/9/2011,97.55,98.26,96.52,96.71
8/8/2011,95.9,98,94.87,97.38
8/5/2011,97.46,98.07,94.82,96.66
8/4/2011,95.85,97.58,95.57,97.09
8/3/2011,96.48,96.93,95.73,96.11
8/2/2011,95.57,96.54,95.48,96.12
8/1/2011,94.35,95.67,94.19,95.47
7/29/2011,94.16,95,93.96,94.66
7/28/2011,93.65,94.17,93.43,93.73
7/27/2011,92.68,93.78,92.61,93.67
7/26/2011,92.3,92.85,92.06,92.64
7/25/2011,91.92,92.75,91.86,92.56
7/22/2011,91.3,92.12,90.69,91.99
7/21/2011,92.27,92.54,91.18,91.31
7/20/2011,93.35,93.37,92.38,92.44
7/19/2011,93.7,93.83,92.92,93.35
7/18/2011,93.32,94.04,93.31,93.74
7/15/2011,92.8,93.59,92.73,93.29
7/14/2011,92.89,93.17,92.49,92.72
7/13/2011,93.39,93.61,92.51,92.65
7/12/2011,93.57,95.21,92.89,93.19
7/11/2011,91.8,93.66,91.66,93.44
7/8/2011,90.33,91.8,90.15,91.75
7/7/2011,90.47,90.83,90.09,90.26
7/6/2011,90.01,90.94,89.94,90.82
7/5/2011,89.92,90.28,89.71,89.92
7/4/2011,89.88,90.07,89.72,89.78
7/1/2011,89.9,90.12,89.52,89.72
6/30/2011,90.11,90.38,89.56,89.78
6/29/2011,90.57,90.63,89.9,90.2
6/28/2011,91.27,91.37,90.46,90.86
6/27/2011,91.85,91.87,91.08,91.2
6/24/2011,91.18,91.84,91.03,91.75
6/23/2011,90.5,91.52,90.48,91.49
6/22/2011,90.08,90.68,90,90.51
6/21/2011,90.36,90.54,90.03,90.19
6/20/2011,90.6,90.89,90.28,90.45
6/17/2011,90.79,90.86,90.23,90.37
6/16/2011,90.74,90.92,90.43,90.78
6/15/2011,89.91,90.65,89.77,90.25
6/14/2011,90.1,90.24,89.62,89.71
6/13/2011,90.18,90.41,90.06,90.24
6/10/2011,89.46,90.3,89.45,90.18
6/9/2011,89.23,89.74,89,89.48
6/8/2011,88.97,89.3,88.83,89.18
6/7/2011,89.51,89.55,88.67,88.78
6/6/2011,89.13,89.61,89.11,89.35
6/3/2011,89.39,89.95,88.94,89.13
6/2/2011,89.67,89.89,89.22,89.63
6/1/2011,89.06,89.8,88.87,89.58
5/31/2011,89.32,89.41,88.93,89.26
5/30/2011,89.59,89.68,89.42,89.6
5/27/2011,89.5,89.7,89.24,89.55
5/26/2011,88.71,89.5,88.65,89.42
5/25/2011,89.03,89.14,88.77,88.92
5/24/2011,89.02,89.08,88.62,88.64
5/23/2011,88.84,89.24,88.78,89.09
5/20/2011,88.12,88.74,88.03,88.67
5/19/2011,87.96,88.14,87.64,88.04
5/18/2011,88.17,88.41,87.96,88.22
5/17/2011,88.11,88.39,87.78,88.33
5/16/2011,88.48,88.53,87.94,88.04
5/13/2011,87.9,88.54,87.73,88.33
5/12/2011,88.12,88.4,87.81,88.21
5/11/2011,87.76,88.23,87.49,87.84
5/10/2011,88.09,88.14,87.77,87.92
5/9/2011,87.59,88.35,87.46,88.19
5/6/2011,87.07,87.86,86.91,87.35
5/5/2011,86.21,87.3,85.98,86.98
5/4/2011,86.71,86.73,86.06,86.39
5/3/2011,86.87,86.87,86.46,86.55
5/2/2011,86.75,86.85,86.42,86.73
4/29/2011,86.5,86.89,86.39,86.83
4/28/2011,86.18,86.7,86.03,86.58
4/27/2011,86.43,86.46,85.8,85.9
4/26/2011,86.34,86.49,86.15,86.42
4/21/2011,85.65,86.31,85.58,86.22
4/20/2011,85.91,85.98,85.58,85.85
4/19/2011,86.56,86.56,85.76,86.08
4/18/2011,85.15,86.51,85.04,86.36
4/15/2011,84.6,85.16,84.5,85.11
4/14/2011,84.59,85.02,84.48,84.6
4/13/2011,84.26,84.71,84.11,84.38
4/12/2011,84.01,84.48,83.99,84.37
4/11/2011,83.91,84.08,83.77,83.81
4/8/2011,84.38,84.47,83.86,83.95
4/7/2011,84.46,84.73,84.21,84.62
4/6/2011,84.71,84.87,84.42,84.53
4/5/2011,84.89,85.14,84.73,84.84
4/4/2011,85.02,85.11,84.75,85.08
4/1/2011,85.01,85.07,84.64,84.91
